agency_id,route_color,route_desc,route_id,route_long_name,route_short_name,route_text_color,route_type,route_url
nmbssncb,016AB3,"",gr:nmbssncb:827,Ostende -- Denderleeuw,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:828,Lichtervelde -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:829,Brussels Airport-Zaventem -- Roulers,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:83,Deinze -- Poperinge,IC,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:830,Anvers-Central -- Essen,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:831,Essen -- Puurs,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:832,Anvers-Central -- Puurs,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:833,Essen -- Boom,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:834,Anvers-Berchem -- Essen,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:835,Anvers-Central -- Boom,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:836,Essen -- Wildert,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:837,Anvers-Noorderdokken -- Puurs,S32,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:838,Bruxelles-Midi -- Liège-Saint-Lambert,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:839,Liège-Saint-Lambert -- Tournai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:84,Ostende -- Zottegem,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:840,Bruxelles-Midi -- Herstal,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:841,Bruxelles-Midi -- Liers,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:842,Bruxelles-Midi -- Liège-Guillemins,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:843,Liège-Saint-Lambert -- Ostende,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:844,Bruxelles-Midi -- Statte,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:845,Bruxelles-Midi -- Liège-Saint-Lambert,TRN,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:846,Herstal -- Tournai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:847,Bruxelles-Luxembourg -- Bruxelles-Midi,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:848,Ottignies -- Liège-Saint-Lambert,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:849,Hasselt -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:85,Bruges -- Zottegem,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:850,Genk -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:851,Hasselt -- Langdorp,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:852,Hasselt -- Aarschot,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:853,Diest -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:854,Hasselt -- Louvain,TRN,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:855,Hasselt -- Schulen,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:856,Schulen -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:857,Begijnendijk -- Hasselt,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:858,Namur -- Dinant,TRN,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:859,Bruxelles-Midi -- Dinant,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:86,Bruges -- Burst,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:860,Brussels Airport-Zaventem -- Dinant,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:861,Schaerbeek -- Dinant,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:862,Ottignies -- Dinant,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:863,Ottignies -- Yvoir,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:864,Bruxelles-Midi -- Yvoir,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:865,Brussels Airport-Zaventem -- Yvoir,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:866,Bruxelles-Luxembourg -- Dinant,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:867,Gembloux -- Dinant,TRN,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:868,Gembloux -- Namur,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:869,Brussels Airport-Zaventem -- Dinant,TRN,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:87,Ostende -- Burst,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:870,Bruxelles-Luxembourg -- Yvoir,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:871,Schaerbeek -- Namur,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:872,Ottignies -- Namur,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:873,Gembloux -- Namur,TRN,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:874,Anvers-Central -- Kapellen,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:875,Roosendaal (NL) -- Boom,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:876,Roosendaal (NL) -- Anvers-Central,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:877,Roosendaal (NL) -- Essen,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:878,Roosendaal (NL) -- Puurs,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:879,Roosendaal (NL) -- Kijkuit,S32,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:88,Courtrai -- Menin,IC,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:880,Kapellen -- Puurs,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:881,Roosendaal (NL) -- Anvers-Sud,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:882,Anvers-Luchtbal -- Puurs,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:883,Anvers-Sud -- Essen,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:884,Anvers-Central -- Anvers-Sud,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:885,Puurs -- Essen-Grens,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:886,Roosendaal (NL) -- Anvers-Berchem,S32,FFFFFF,2,""
nmbssncb,F16122,"",gr:nmbssncb:887,Anvers-Central -- Anvers-Noorderdokken,S32,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:888,Anvers-Central -- Genk,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:889,Anvers-Central -- Aarschot,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:89,Audenarde -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:890,Anvers-Berchem -- Hasselt,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:891,Brussels Airport-Zaventem -- Hasselt,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:892,Anvers-Central -- Diest,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:893,Malines -- Genk,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:894,Anvers-Central -- Tongres,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:895,Anvers-Central -- Schulen,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:896,Anvers-Central -- Hasselt,TRN,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:897,Brussels Airport-Zaventem -- Louvain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:898,Hasselt -- Testelt,IC,FFFFFF,2,""
nmbssncb,CC2028,"",gr:nmbssncb:899,Termonde -- Nieuwkerken-Waas,S34,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:9,Grammont -- Denderleeuw,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:919,Anvers-Berchem -- Hasselt,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:92,Bruges -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:920,Anvers-Central -- Aarschot,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:921,Lierre -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:922,Anvers-Central -- Anvers-Berchem,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:923,Anvers-Berchem -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:924,Anvers-Central -- Tongres,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:925,Anvers-Central -- Begijnendijk,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:926,Anvers-Central -- Wezemaal,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:927,Anvers-Berchem -- Louvain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:928,Heist-op-den-Berg -- Louvain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:929,Lierre -- Louvain,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:93,Deinze -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:930,Anvers-Central -- Anvers-Berchem,IC,FFFFFF,2,""
nmbssncb,212875,"",gr:nmbssncb:931,Anvers-Central -- Mol,S33,FFFFFF,2,""
nmbssncb,212875,"",gr:nmbssncb:932,Anvers-Central -- Herentals,S33,FFFFFF,2,""
nmbssncb,212875,"",gr:nmbssncb:933,Anvers-Central -- Lierre,S33,FFFFFF,2,""
nmbssncb,212875,"",gr:nmbssncb:934,Lierre -- Mol,S33,FFFFFF,2,""
nmbssncb,212875,"",gr:nmbssncb:935,Anvers-Central -- Boechout,S33,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:936,Anvers-Central -- La Panne,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:937,La Panne -- Saint-Nicolas,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:938,Anvers-Berchem -- La Panne,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:939,Anvers-Central -- Gentbrugge,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:94,Bruges -- Lichtervelde,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:940,Anvers-Central -- Dixmude,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:941,Anvers-Central -- Lichtervelde,IC,FFFFFF,2,""
nmbssncb,009697,"",gr:nmbssncb:942,Ottignies -- Louvain,S20,FFFFFF,2,""
nmbssncb,009697,"",gr:nmbssncb:943,Louvain -- Sint-Joris-Weert,S20,FFFFFF,2,""
nmbssncb,009697,"",gr:nmbssncb:944,Wavre -- Louvain,S20,FFFFFF,2,""
nmbssncb,009697,"",gr:nmbssncb:945,Ottignies -- Pécrot,S20,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:946,Nivelles -- Anvers-Central,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:947,Anvers-Central -- Châtelet,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:948,Anvers-Central -- Binche,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:949,Köln Hbf (DE) -- Anvers-Central,TRN,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:95,Bruges -- Zeebrugge-Strand,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:950,Bruxelles-Midi -- Anvers-Central,TRN,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:951,Bruxelles-Nord -- Nivelles,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:952,Bruxelles-Nord -- Châtelet,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:953,Bruxelles-Central -- Bruxelles-Midi,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:954,Vilvorde -- Bruxelles-Midi,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:955,Anvers-Berchem -- Binche,IC,FFFFFF,2,""
nmbssncb,58135A,"",gr:nmbssncb:956,Hal -- Malines,S7,FFFFFF,2,""
nmbssncb,58135A,"",gr:nmbssncb:957,Vilvorde -- Hal,S7,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:958,Frankfurt Main (DE) -- Bruxelles-Midi,TRN,FFFFFF,2,""
nmbssncb,58135A,"",gr:nmbssncb:959,Boondael -- Malines,S7,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:96,Jette -- Bruxelles-Midi,IC,FFFFFF,2,""
nmbssncb,58135A,"",gr:nmbssncb:960,Malines -- Muizen,S7,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:961,Tournai -- Termonde,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:962,Bruxelles-Midi -- Termonde,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:963,Enghien -- Termonde,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:964,Mouscron -- Termonde,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:965,Termonde -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:966,Jette -- Courtrai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:967,Ath -- Termonde,IC,FFFFFF,2,""
nmbssncb,64BE3C,"",gr:nmbssncb:968,Louvain -- Landen,S9,FFFFFF,2,""
nmbssncb,64BE3C,"",gr:nmbssncb:969,Nivelles -- Landen,S9,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:97,Audenarde -- Burst,IC,FFFFFF,2,""
nmbssncb,64BE3C,"",gr:nmbssncb:970,Nivelles -- Louvain,S9,FFFFFF,2,""
nmbssncb,64BE3C,"",gr:nmbssncb:971,Zaventem -- Nivelles,S9,FFFFFF,2,""
nmbssncb,64BE3C,"",gr:nmbssncb:972,Ezemaal -- Landen,S9,FFFFFF,2,""
nmbssncb,FFCD00,"",gr:nmbssncb:974,Malines -- Grammont,S5,FFFFFF,2,""
nmbssncb,FFCD00,"",gr:nmbssncb:975,Vilvorde -- Grammont,S5,FFFFFF,2,""
nmbssncb,FFCD00,"",gr:nmbssncb:976,Bruxelles-Luxembourg -- Hal,S5,FFFFFF,2,""
nmbssncb,FFCD00,"",gr:nmbssncb:977,Bruxelles-Luxembourg -- Malines,S5,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:90,Anvers-Central -- Waregem,IC,FFFFFF,2,""
nmbssncb,CC2028,"",gr:nmbssncb:900,Anvers-Central -- Saint-Nicolas,S34,FFFFFF,2,""
nmbssncb,CC2028,"",gr:nmbssncb:901,Anvers-Berchem -- Saint-Nicolas,S34,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:902,Louvain -- Saint-Nicolas,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:903,Malines -- Puurs,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:904,Malines -- Tamise,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:905,Willebroek -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:906,Louvain -- Tamise,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:907,Bornem -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:908,Puurs -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:909,Liège-Guillemins -- Bruges,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:91,Ostende -- Audenarde,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:910,Liège-Guillemins -- Knokke,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:911,Brussels Airport-Zaventem -- Liège-Guillemins,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:912,Bruxelles-Midi -- Ans,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:913,Liège-Guillemins -- Blankenberge,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:914,Ans -- Knokke,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:915,Liège-Guillemins -- Ostende,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:916,Landen -- Knokke,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:917,Anvers-Central -- Louvain,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:918,Anvers-Central -- Hasselt,L,FFFFFF,2,""
nmbssncb,FFCD00,"",gr:nmbssncb:978,Huizingen -- Malines,S5,FFFFFF,2,""
nmbssncb,FFCD00,"",gr:nmbssncb:979,Bruxelles-Luxembourg -- Grammont,S5,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:98,Deinze -- La Panne,IC,FFFFFF,2,""
nmbssncb,FFCD00,"",gr:nmbssncb:980,Grammont -- Viane-Moerbeke,S5,FFFFFF,2,""
nmbssncb,FFCD00,"",gr:nmbssncb:981,Schaerbeek -- Grammont,S5,FFFFFF,2,""
nmbssncb,FFCD00,"",gr:nmbssncb:982,Vilvorde -- Bruxelles-Luxembourg,S5,FFFFFF,2,""
nmbssncb,FFCD00,"",gr:nmbssncb:983,Vilvorde -- Hal,S5,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:984,Turnhout -- Binche,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:985,Schaerbeek -- Binche,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:986,Schaerbeek -- Braine-le-Comte,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:987,Schaerbeek -- Manage,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:988,Hal -- Binche,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:989,Schaerbeek -- La Louvière-Centre,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:99,Alost -- Denderleeuw,L,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:990,Schaerbeek -- Hal,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:991,Herentals -- Binche,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:992,Turnhout -- Tournai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:993,Schaerbeek -- La Louvière-Sud,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:994,Tielen -- Binche,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:995,Lierre -- Binche,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:996,Turnhout -- La Louvière-Sud,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:997,Lierre -- Tournai,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:998,Turnhout -- Weerde,IC,FFFFFF,2,""
nmbssncb,016AB3,"",gr:nmbssncb:999,Turnhout -- Binche,TRN,FFFFFF,2,""
